file_name,try_fixed_smells
d010b47368ae0ef8869025e871a5cf3c8a009f9b.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
d0115ca19471bb9c1524a5f6136f83ea99d63e93.dockerfile,""
d0285330aa5021f50d83f7a40752a8330036f36b.dockerfile,""
d03126a2df3bfce339bfb620f64e8346b2908f35.dockerfile,"use-no-install-recommends"
d031d5631828b7d67ed8ce0b0f59c874c9ddaca3.dockerfile,"use-no-install-recommends,use-copy-instead-of-add"
d0396b88c65429b363f10cc194dd64739ffdac8d.dockerfile,""
d03c6259d60be569840f72f8bfd093e4f0bf6938.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
d047cb17323493af471556e443cd2bbbacd9b44c.dockerfile,""
d051261d1337a573ab4e941f42e209b74205447c.dockerfile,""
d057bc2e7eac31fdb3e67e739c9c82c7b6fdf143.dockerfile,""
d058fed8510baf505b6ec2b4dd601b12bde733ef.dockerfile,""
d07b6b6c88bcec7aa960b61b56f3b1bcef64bfcb.dockerfile,""
d08c9c78fe88fbcc1464df35db868d1e8e40ae70.dockerfile,"use-no-install-recommends,use-copy-instead-of-add"
d095bda7381cae86b65f165683699396547335a4.dockerfile,""
d0981d75e02886e1411b4b7ad347f197bb926d8f.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add"
d0a7a33cad90bc506788da62fe4617372159cce0.dockerfile,""
d0ae373357a8121f7decb3b761459dc4559665ab.dockerfile,"use-copy-instead-of-add"
d0bb07a8ca8e7c884e8c86bf8813281445743f06.dockerfile,""
d0bdc91772fd646c4bf24ce89a996a19ee58f5f7.dockerfile,"use-copy-instead-of-add"
d0d1de744782c233ec751f006043ce3ebab8b97b.dockerfile,""
d0e04b8fed00d9ac8fd27e5372f8d5a0b7e8b4ca.dockerfile,""
d0e58fc43c247c5893804f27f6701160a6f78e5b.dockerfile,""
d0f80adb3cdcc9e907f77237d4e28f50432f3e31.dockerfile,""
d0f9ae97f549a1af3b0937e25a85e9e79eab3401.dockerfile,""
d0fb917d5b4944a7b762734b463e70922572b1c6.dockerfile,""
d104769b6dc6c7c752d3bbc2ead979682d62871e.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add"
d11a10e7ca2170294b8f026ac2226e0b2ef74940.dockerfile,""
d12e1e33130e00024131572a108c9b389f8caaeb.dockerfile,""
d14401b8f76d82ec30703b8d6734a46721a28790.dockerfile,"use-copy-instead-of-add"
d14656314b27d56dc787079bd6ae2b22b846e777.dockerfile,"use-no-install-recommends"
d14866359a821a4edc3790aaa87727a00a3676b6.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
d14e81d061c9c5ab1cc3a74b0efd320e1d2f6811.dockerfile,"use-copy-instead-of-add"
d167e2129ad706b976263a462f6c1b579887e043.dockerfile,""
d16c06145ef195eda365ac975b7b7e7aedabb78c.dockerfile,"use-copy-instead-of-add"
d17070fb865b7ee308a89ad4d09c565e4a799c7c.dockerfile,""
d170a903c48fefce11ae83aefdc214cf79000e15.dockerfile,"use-no-install-recommends"
d182a7d09d086fcc2137afdc78a103941d18d082.dockerfile,""
d18790e7dcc96387426737e117253c1c1b1e6ac8.dockerfile,""
d1b6f09d53241aa4320e69786b0a614e0980edc7.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
d1b914817dd30117819612ff1fd98224927c1fa4.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add"
d1bb2771d9a37e4acdc6d29c2d54cb7e4be9aad8.dockerfile,""
d1c54c512fd60efafc3395b452c6998d3ec33409.dockerfile,""
d1c8fc527e8dca9fa2e505b219f810c5f9088790.dockerfile,""
d1dc4545e9001d2b5fff69e89378ffa48fb8baf4.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
d1e08aeef1b7b541797a7b75f4547b25c5974def.dockerfile,""
d1e1b0c6351cb62c2e5882ff795385d09273c5d2.dockerfile,"use-no-install-recommends"
d1f8eb085ede87f512bb4fb291ac60bbcfe331ef.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
d20058aef68072b6db7ff43b032f41e711333949.dockerfile,"use-copy-instead-of-add"
d2034960819b122c29b20c1532ddf898fffa888e.dockerfile,""
d20a739757d6c17c9e4740185822b90c6ce55c01.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add"
d21edb86377311a672531e59564ac4670c984fdb.dockerfile,"use-no-install-recommends"
d23faa89a80a16b0b340a6310169c0cb7caf0e8a.dockerfile,"use-no-install-recommends"
d2475d2cda2c452e4434a66d4bd7b57f863cc7e4.dockerfile,"have-a-user"
d24b6a5e78b9bf692294e283aa3ba7aa52459618.dockerfile,""
d26a45058e20afc0da8faed37d02c0f454051681.dockerfile,"use-no-install-recommends"
d288ab62d86a807db060d54d352b65f334a6a89b.dockerfile,""
d28ec4a8145a4b99521b06372a74ce35b9da5e92.dockerfile,""
d293c236788bf78fd5dd599ec8ad4c695ef070c2.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
d29854d8a70d1aced122c05b12dc0d39a7acc913.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
d2a0e20f747479bf614c6d2795109a54b648798c.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
d2a4d44ecabb7b9471b28bcc48dd5f98090d2d48.dockerfile,""
d2cd17ce72cfb3bca0bff8e3be3f841d961b66d4.dockerfile,"use-no-install-recommends"
d2d1be3179f9bf53b25e8d621a0ca17b8fd92492.dockerfile,"use-no-install-recommends,use-copy-instead-of-add,have-a-user"
d2e88bd738301ca635ebd637d0701d3a77e9bafd.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add"
d2fd296c9346c7aa40452ebe9ac8777062cfadb4.dockerfile,"use-no-install-recommends"
d2fdcae8395090773ee9e24576ae268cb07d07fb.dockerfile,""
d30a0907122718ca0d81311e0523f36bdbe366f4.dockerfile,"use-no-install-recommends"
d30b2730bb746f4215aeac615072a858dd002e56.dockerfile,"use-copy-instead-of-add"
d317e1ff4e587b0f29f624c5dd0762f6abab79cd.dockerfile,"use-copy-instead-of-add"
d31943f1456b5b495ded93c82fbeb20758caca9e.dockerfile,"use-no-install-recommends,use-copy-instead-of-add"
d31eef871a2b7d49f669c256ac6e644c85da7b17.dockerfile,""
d31f11d3aa5bd835ec24a3c8bd5e358d9cab5325.dockerfile,"use-copy-instead-of-add"
d329020a0f1b0a0dd8d7b5b9daa2e68845f67110.dockerfile,""
d33a38924c240aff5145cf4ca38cd79c30b747e1.dockerfile,""
d343a1d9a31109bf6ae170fd166c64d97eccc744.dockerfile,"use-no-install-recommends"
d346ce896f453e4da7f7b2a5230675d0c0cb94a2.dockerfile,""
d347f7d6a49311ff85ef6a840a4c5802c5a8e642.dockerfile,"use-no-install-recommends"
d34a05a41498089175e253073cb3473eeff333ae.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add"
d36a3531e5acd7500570627c5c1e1fe2035762c5.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
d36c4664605d780163c0a14ebb8d58864d5861da.dockerfile,""
d3728903f86b2cd8ab3ad2de16d20951d452e058.dockerfile,"use-no-install-recommends"
d3c3cc8388dd456e5843656759ef6a81b690f71f.dockerfile,""
d3cf41851a177347cad7adea926282638d319b03.dockerfile,"use-no-install-recommends"
d3f6cacec30f3544f3254be8bf98d067611b9493.dockerfile,""
d42b09c89f881c3e328b3f6dfbb11e5c520b7dcf.dockerfile,"use-copy-instead-of-add"
d434734cb831edff2529fae2e9ca2eebcae9cd02.dockerfile,""
d479aac4fec4b17abbcf3193fde189a8bf7bdbc7.dockerfile,"use-no-install-recommends"
d48409e0051d8caf0e723fe2dd514e5101f6a707.dockerfile,""
d484a0083b78d7421d5ab436d0d26c1c679507d1.dockerfile,""
d484fce6dd221e6725916348ed4beb176f3663ab.dockerfile,"use-no-install-recommends"
d48c86dc0ad325503cd428098b6a858e695ccfa7.dockerfile,""
d4a4f6546bdb0dee4eb11be16ee98dd5c19099bb.dockerfile,"do-not-use-apt-get-update-alone,have-a-user"
d4a7e6f1a64627d963f12f990aae698e6764cdc9.dockerfile,""
d4b0f1b3e4801b73ba6134898eb10242f84dd245.dockerfile,"use-no-install-recommends"
d4b2ebd6b4f4e25cb9e17af9af1ac21762d60286.dockerfile,"use-copy-instead-of-add"
d4fb83c13016dc6c5ebe18d66ad4f2093effdd17.dockerfile,""
d4fd8fd4910516c005f03d16b0579d5766e305b0.dockerfile,""
d4ff682861d5e6ba55a89d91908da371870df96a.dockerfile,""
d50b4605d73afee44889eb8184835cd853485ece.dockerfile,""
d52a84851f2a0cb887cabc7456607fbed083a68b.dockerfile,"use-copy-instead-of-add"
d533c192416ed7fbcc77b29f5f52a80c27374188.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add"
d548e46b0bdd30f68c9301e43ad7d515e9618022.dockerfile,"do-not-use-apt-get-update-alone"
d54e66186eaa06f128d304028fea1f1da461f906.dockerfile,""
d550c82d3fdcc73df862e4f3654e75d456c442ad.dockerfile,"use-no-install-recommends,have-a-user"
d563778e586a8b96af45243e7fec8b33a2b31de8.dockerfile,"use-no-install-recommends"
d56aae0e5eaf26062a347ffdac5e387f2a01838a.dockerfile,""
d58490e155f8ede6150668267cb25ce3036ba223.dockerfile,"use-no-install-recommends,use-copy-instead-of-add"
d58c5b40248375b0d572fdc85a17aeaf4cbd67b7.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add"
d5ab789a49fbf80716472896cd6bdc243a4b1c0a.dockerfile,"use-copy-instead-of-add"
d5bd1fe0d7e43e09f549e7cba665f2d51210b719.dockerfile,"use-no-install-recommends,use-copy-instead-of-add"
d5bfcef81b2f538148973e1f53d10bdc040d2481.dockerfile,"use-copy-instead-of-add"
d5e1dde042e86b0671d5c0735fb07e1887fd4691.dockerfile,""
d5e1feb959a2d41286721c8087ce77b0088b8b71.dockerfile,""
d5e609b834e009f3cf4ed479404e1d5e2237807b.dockerfile,"use-no-install-recommends"
d5e764e2aadadea2a14c382b7537fbf4d3d196a3.dockerfile,"use-no-install-recommends"
d5f83e7f271b5842e5d7aeada664a519e759e665.dockerfile,""
d5fc911dea25b531e8f072072ca8acb65dce29b1.dockerfile,""
d5ffcf3a554b8fe302a912f7bbef8b7977cb09b0.dockerfile,"use-no-install-recommends"
d6120aec2d9635e554622e4617a71a0b1cae6ae2.dockerfile,""
d630a399377dbc416bf62948fe12f88e8b64ad5b.dockerfile,""
d64bd0a4f4c4f60d90d5cad897cc45225f9d2ecf.dockerfile,""
d653093655e454cf92a9428ff61a7c594ab003d7.dockerfile,"use-no-install-recommends"
d657bd47988cab992214483d30036ea503bbd538.dockerfile,"use-no-install-recommends,use-copy-instead-of-add"
d66dc6114fd20fa0cd40aa1b89d03e4583fbd5a6.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
d66e32ccd2729ceec870d1151883995d84045b9f.dockerfile,"use-no-install-recommends"
d67fa53e40d15a2ad271d43b9fe31110a12e05f1.dockerfile,""
d684c48bd77f5ddd1aae2cbf464b5ff8aed1ad1b.dockerfile,""
d68979a6b11bfd4c96d311a3ec96f6f856eb78fd.dockerfile,""
d68e2be0c1d72bb102b9a162e313af11d168c5ee.dockerfile,""
d6929daf4add1d753994a91d17d49e228984bfa5.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add"
d6b3868481c6bb01fa02619f0f4ba802c1b7e9f7.dockerfile,"use-no-install-recommends"
d6c1285acab9701bbb2092968737d5cfd4792bd5.dockerfile,""
d6c31e0af33863839dfc1030e79a19b0664c4a9b.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
d6de3c6e31555b7bb20e6922d506dea47a590e67.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
d6e12d445779b3976248e1bd6a2e8425f36d1baf.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
d6e6d38678f870b6af78b3f42bf461011d4a603e.dockerfile,""
d6f6f694801b772aab39bf18a72323067b9a9661.dockerfile,""
d6f85f1617563bfd343e56223d2e67388128eb40.dockerfile,"use-no-install-recommends"
d6fbc06ab0b5fc49691d92bcefa70a87145858a8.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add"
d700289e0d246c487451d9a12cc987ae701efba4.dockerfile,""
d709fb1599b84eef1d393224695ff2e86dcc2f07.dockerfile,""
d70d34729ab26110f9c43433f51a4dfb14a9057e.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add"
d719860e787ee717270ec6653427f4b567684ce1.dockerfile,""
d7258f97fbd1bd946357136ce2dbea41e26ee587.dockerfile,"use-no-install-recommends,have-a-user"
d74552046b1bd42fa01cb746a0b78329c7c4c40c.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add"
d74740dcce5f69b73482b4bc402833dcd8c8f089.dockerfile,"use-copy-instead-of-add"
d74f66f5a107e470b63c9eb17306694b0bfc4196.dockerfile,""
d7569f990151ace7c2953edea63d476fc5db9cef.dockerfile,"use-no-install-recommends"
d756c6a47033f08f686ada505c1c10523e27534e.dockerfile,""
d774d07ddf27efee2343215bc15939392318c7d9.dockerfile,"have-a-user"
d7772ab707304d466b1712e8506cd8187005ca6c.dockerfile,""
d79b5333649eb39bb14fe3f7b50862329b672e14.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add"
d7a3dc6326c29495a47cea0b7320f6754c7eb3c9.dockerfile,""
d7b7bba3278363cd3032567694da2c4f8cb5315b.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,have-a-user"
d7b9bf8c054f2ed7be09618ef62810c6697dda84.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add,have-a-user"
d7ba2660f24cc09d184d53ce5746569aed65fc6f.dockerfile,""
d805e3ed3274141d2ac06bcaf756be46be42302d.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add"
d81fcee655ef5116135f0e27bc8adaaa1f51e8a4.dockerfile,""
d83be05e348921325f8d3ab19908e4585fab7f3e.dockerfile,""
d83ec456f6ff11e0c1ccb3d47866133044646a1e.dockerfile,"use-no-install-recommends,use-copy-instead-of-add"
d842ec5cbf9d41a396323eba786aa8cc4b1c7b42.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
d84785209ed70297cec86670e5fe188d42d53e6f.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
d85882b413edf74a8f2f5a6cf812d955e89694cc.dockerfile,"use-no-install-recommends"
d87c380bf4bfe2e81eab9660d67ebad62c0bf2e5.dockerfile,""
d87cba9dda97b8ae229d1bc92fd6beae7ca73269.dockerfile,"use-no-install-recommends"
d89140615812490589cf0a7c04127d2fce76122b.dockerfile,"use-copy-instead-of-add"
d896c876cdb34a758e64ec28b77d5693f8bfc86c.dockerfile,""
d8a1d58676e3507f7d173b0f782e0052a7d373fa.dockerfile,""
d8a9d2e4d3aa5e2cc482bb93d7052c5d39341600.dockerfile,""
d8ad6c95b786aed42ac4cfd0cbc9f898a7a05414.dockerfile,""
d8b4c72e5998edb6d703699b65f36209ee154ebd.dockerfile,""
d8b5825205838e89bf3c9f1ef94c5c285323a362.dockerfile,""
d8cc495e542d0bc6b20201eb317381e98cacd7ea.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
d8ebc0a1314dd2b1c693a5c8b333f633a5b26095.dockerfile,""
d91ba9fe9c0e9215e5de998f0005edcb1e9c6622.dockerfile,""
d91f7d33bee4bd54235f67c3cfed3814ada54e7b.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,have-a-user"
d929223653f5207d87d22f03c28ba4030d63f959.dockerfile,"have-a-user"
d94205b09b6f72fecc105f396e344a4e283132ee.dockerfile,"use-no-install-recommends"
d94bb202e48d2e9d123443642f2bff55fdc6e7bd.dockerfile,"use-no-install-recommends"
d9532bf139297eee991ce9bc76436db91c029927.dockerfile,"use-no-install-recommends"
d9773c1a68fa49c033870cdfe3136f69b6abf438.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
d9845912251c2954a6112692acd346f4f768866b.dockerfile,"use-copy-instead-of-add"
d98ebbad952f6767789b1bbc85d07471e3c3dbd6.dockerfile,""
d990957644219d269f140ccef025bafde8610fe5.dockerfile,""
d991b66771026211c8d6512e4e0f59322e11f8d0.dockerfile,""
d9a35595238ac11c83fab9c774d1dd73cb79cef7.dockerfile,"use-no-install-recommends"
d9a48141e7be94650cf67d49b2fec52137af7360.dockerfile,"use-copy-instead-of-add"
d9a9165bf20b7c08ec7c88c2bc0237c8e79562c7.dockerfile,""
d9abfeaac3258930b840759fc664bdd0860e62e9.dockerfile,""
d9ae50d364e4d679e736a8af1d57918b5700492f.dockerfile,"use-copy-instead-of-add"
d9b04e2a47b5495c4a6c9e264630cd0cdb76bf61.dockerfile,"use-no-install-recommends,use-copy-instead-of-add"
d9b32986a23e78677e51e7d24dadb52837fe6b07.dockerfile,""
d9b898a0b15bdac94d6a9dbd4817394f2f253f7a.dockerfile,""
d9d9b18f931bc86ee6b859adedbf553dfe055426.dockerfile,"use-no-install-recommends,use-copy-instead-of-add"
d9fb10cf3114a3133f08396da575900f83850011.dockerfile,""
da191319645d257a559ed084278c613f9dc71488.dockerfile,"use-copy-instead-of-add"
da32dd8ddd57b3ab6d7b2631f1c5e6bf2befbe5e.dockerfile,""
da35a9b5f2e9d1ee1665859e7b71d2776ca5a081.dockerfile,"use-no-install-recommends,use-copy-instead-of-add"
da39d1b41486f419420064ca74a9961eb1de9bd3.dockerfile,"use-copy-instead-of-add"
da3df1c10da80abe027110d1bcebfdf461f88ab8.dockerfile,"use-copy-instead-of-add"
da403fb284eed04f76d2b6293a33816e81ad187e.dockerfile,"use-no-install-recommends"
da43a5418ef926ce226214afa406cc3af13600fa.dockerfile,"use-no-install-recommends"
da5a67764d6f35e4b1d199e6a7e9139a55408c4c.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
da63a5bdea9c2ba0ce79b6a713ad6e00a11a34c9.dockerfile,""
da6d27a709f7139a04cbe43bf51aaf7794f158ce.dockerfile,""
da735ba55c60c59b83e5a5e4f853877ab6b1c110.dockerfile,""
da9237d4d3970e3970e95ddbf223de06f53fbcdd.dockerfile,""
daaf9898b697ece7980a5943b945d07c373755b8.dockerfile,"use-no-install-recommends"
dab226320895a01043f5865e69257b05cb168fd3.dockerfile,""
dac33cc221e6f721de3990db7ef8f15396c9992e.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add"
dac51d24b39b003402f4ef847a59578b0b298ccd.dockerfile,""
dac889c685b97330788fde78669db65139b1e52f.dockerfile,""
dacab233d06672df3a4e0de3380abf875d88d671.dockerfile,"use-no-install-recommends,use-copy-instead-of-add,have-a-user"
dacf6d5372264f39aad1232183a502d02602a0c7.dockerfile,""
db197c7209d0fd453c7f5b1c28ae36f1dcc59554.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
db2041a1fe4ce5878b7e89cdbe77c606247af569.dockerfile,"do-not-use-apt-get-update-alone"
db227dd324fc733947466c29a9457cbe86930619.dockerfile,""
db2280824dd995407b317c69078b232f97738720.dockerfile,""
db2c0ffb0b2b9d0d63688c34416c8585687a1408.dockerfile,""
db3507b10bcd35e877cc7297eb0856a2f86d8c8c.dockerfile,""
db51c0b35dbdaf58eb7739e1d4734d80556afe0d.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add"
db6b1a2906a1570af53ccf59b857278f565be528.dockerfile,"use-no-install-recommends"
db8686f39f42e18c516aac846e848c8ee3b3cc2d.dockerfile,"use-copy-instead-of-add"
db8e0fee371906b2782bb2232b5dcfd58e864acc.dockerfile,""
db941dcaa4501e0966494b31d4f295b290e79251.dockerfile,"use-no-install-recommends"
dbb752cfb91a1eadf6a626d00c0bcd4f2bf990ce.dockerfile,""
dbb855c0b97112650044813519ca58306d868709.dockerfile,""
dbd02e3121a0441a2e76a8ff0f0c42b1bcc096a3.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
dbd9a6ac3e2a364d10d9a34b762925491e0b3abe.dockerfile,"use-copy-instead-of-add"
dbeb034a75494d1d66abb1a9fc278594ccb70ecb.dockerfile,"use-no-install-recommends"
dbebb44810509bb658addd43afc37e33570edf02.dockerfile,""
dbfab3c8aafbce3344a0611a23c90d990de57977.dockerfile,""
dc0d1f1f1d2c6f8b1f7aa4173a64105c018a0a95.dockerfile,"use-copy-instead-of-add"
dc124ac2f35dc681d493759b6275abcfc2b3348f.dockerfile,""
dc20f4d6f8f9488caea44d97d841de2f62e85767.dockerfile,""
dc4605e240d4eb5d1198d1420c2436925cfc0576.dockerfile,""
dc4f8fe1b9d0a2a0a6b51bf6cf23f1ab35c99832.dockerfile,"use-copy-instead-of-add"
dc50953ac63d8dee536b2e4c3b83d2b27c25b4c1.dockerfile,""
dc650843dcc9ec3692c9f7aaedd40ee94602d5b4.dockerfile,"use-no-install-recommends,use-copy-instead-of-add"
dc8fad9ff355947f0bad38ae7c23320d0dfc822a.dockerfile,"use-copy-instead-of-add"
dc98e664885125eccdb8589b78f7ec07c0886372.dockerfile,""
dcaa000b1da6c3a1ba42d369ee24c7b27fe9b013.dockerfile,""
dcabf382d7e3d768615fbfbb5e1b62463629a3a6.dockerfile,"use-no-install-recommends"
dcb05617d2f999ee34b9d3631104fcc05acf8b6d.dockerfile,"have-a-user"
dcb93c21e9b1145ccb9bf4045e76e953c1a8d9ea.dockerfile,""
dcbc489c999ee07f03563aa7c8b092e65c7b9794.dockerfile,"use-no-install-recommends"
dcccf4f37441a8a50d3be47cd1f9209db7f0afb7.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add"
dcce516db09bf14da16f5fe47701d4b9d8e019e3.dockerfile,""
dcda7f2cc46f4423fbb997b8525edd545da3c2c0.dockerfile,""
dce4b5da87a2b436770692929da42bdaa2e63239.dockerfile,""
dce9370681e3645cc44514c24fcb5c03dde600a9.dockerfile,"use-no-install-recommends"
dcf3a43191e8e417f6e449a04802acd03d585e36.dockerfile,""
dcfc18ed6c6c7f6930e0f147fd39d6cc562b3006.dockerfile,""
dd18b61017855dba081b4ad75aab301aec006d1f.dockerfile,""
dd1a1e571316900fdbe6919fc2bf1ebc48989dfb.dockerfile,"use-no-install-recommends"
dd1f5361911e8d8dab97815ba9d52aba7a15b427.dockerfile,""
dd2b93f554182af5729d89d340e6e9579a3a9881.dockerfile,""
dd698ccae6d259ed5a206481e021835ea19cfc01.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone,use-copy-instead-of-add"
dd7ad4d86d6ac86f6f363b157562a13ceb0ecccf.dockerfile,"use-no-install-recommends"
dd7b2d3d4b4334ce458536d893493c493964397c.dockerfile,"use-no-install-recommends"
dd7b389a800b89e2b37beb1b3e9211b49f0fd9e8.dockerfile,"use-no-install-recommends"
dd8b046998e20a0973cbf978c80ae0a7a9bd66dc.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
dd8b96895f1acb7626caa2e393b6411fab85ceaf.dockerfile,"use-no-install-recommends,do-not-use-apt-get-update-alone"
dd8d3d091c312e8ec189d25150db028b30b346f2.dockerfile,""
ddb4407316c7c1f2bc7de1561336a0c6836c8772.dockerfile,"use-copy-instead-of-add"
ddd52485610af5119ff9c45cb15fa1f4ad51ed72.dockerfile,"use-no-install-recommends"
ddd8c4659bd9dab75a67413e4515bba362a56a44.dockerfile,"use-no-install-recommends"
dddb5390f4d60853422d47138ada3e5e09f96a26.dockerfile,""
de1dbe5842ef68200cac8da94084bc3d455602be.dockerfile,"do-not-use-apt-get-update-alone,use-copy-instead-of-add"
de203ca06d1918fdcad8bdde95e215074a351d6a.dockerfile,""
de2d70add7a27efc559c711d4f77503c46e502a9.dockerfile,"use-no-install-recommends,use-copy-instead-of-add"
de32cc19e5ceeb18dab42f6892da5f06b96761ad.dockerfile,"use-no-install-recommends"
de34ac22f4e878922525c90a32b06bc58faabf9e.dockerfile,"use-copy-instead-of-add"
de35b7effa1bcf8ffaa19e0af08f5568ac3912fa.dockerfile,""
de467593faffa72a6ab978e068e790c8072bd461.dockerfile,""
de66d07117d2d8763f116f462c3d5c7437ca7ca0.dockerfile,"use-no-install-recommends"
de68e3bef45054beea37cc4acc930eba9fbd4bd5.dockerfile,"use-copy-instead-of-add"
de6ebca8f7c54505f3afbf1c6adb9d8ef0eda77b.dockerfile,""
de820e1b7f37c3aae2cd021155e3a7b170cd692e.dockerfile,""
de83075ced700b18611b202e4f3a4c6e402f73ed.dockerfile,"use-copy-instead-of-add"
deac1f6a43777151e13c73d5c5cb0227305cbad1.dockerfile,""
